surr_key_Weather_info,Weather_Category,Rain_Intensity,Is_Rainy,temp_range
5270,Normal,Light Rain,True,3.5999999999999996
5271,Sunny,No Rain,False,8.399999999999999
5272,Sunny,Heavy Rain,True,6.1
5273,Sunny,Moderate Rain,True,6.199999999999999
5274,Sunny,Heavy Rain,True,8.2
5275,Sunny,Heavy Rain,True,5.299999999999999
5276,Sunny,Light Rain,True,6.899999999999999
5277,Sunny,Light Rain,True,8.700000000000001
5278,Sunny,Heavy Rain,True,5.4
5279,Sunny,Light Rain,True,5.699999999999999
5280,Normal,Light Rain,True,2.0
5281,Sunny,No Rain,False,7.699999999999999
5282,Sunny,No Rain,False,9.399999999999999
5283,Sunny,No Rain,False,9.899999999999999
5284,Sunny,Light Rain,True,5.199999999999999
5285,Sunny,No Rain,False,7.700000000000001
5286,Sunny,Light Rain,True,6.699999999999999
5287,Sunny,No Rain,False,8.400000000000002
5288,Sunny,Light Rain,True,7.300000000000001
5289,Sunny,Light Rain,True,5.100000000000001
5290,Normal,No Rain,False,3.3000000000000007
5291,Sunny,Light Rain,True,5.799999999999999
5292,Sunny,No Rain,False,4.6
5293,Sunny,Light Rain,True,5.300000000000001
5294,Sunny,Light Rain,True,6.8
5295,Sunny,Light Rain,True,8.4
5296,Sunny,Light Rain,True,8.6
5297,Windy,Light Rain,True,6.600000000000001
5298,Sunny,Light Rain,True,5.700000000000001
5299,Normal,Heavy Rain,True,3.0999999999999996
5300,Sunny,Light Rain,True,5.5
5301,Sunny,Moderate Rain,True,7.2
5302,Sunny,Light Rain,True,7.5
5303,Sunny,Moderate Rain,True,6.800000000000001
5304,Sunny,No Rain,False,9.999999999999998
5305,Sunny,No Rain,False,11.099999999999998
5306,Sunny,No Rain,False,9.899999999999999
5307,Normal,Moderate Rain,True,6.700000000000001
5308,Sunny,Moderate Rain,True,5.700000000000001
5309,Sunny,Moderate Rain,True,8.0
5310,Sunny,No Rain,False,6.5
5311,Sunny,Moderate Rain,True,6.399999999999999
5312,Sunny,Light Rain,True,9.6
5313,Sunny,Moderate Rain,True,8.600000000000001
5314,Normal,Heavy Rain,True,4.699999999999999
5315,Sunny,No Rain,False,6.100000000000001
5316,Sunny,No Rain,False,8.5
5317,Sunny,No Rain,False,10.0
5318,Sunny,No Rain,False,9.5
5319,Sunny,No Rain,False,12.1
5320,Sunny,No Rain,False,12.2
5321,Sunny,Moderate Rain,True,8.3
5322,Sunny,Moderate Rain,True,4.4
5323,Sunny,No Rain,False,9.200000000000001
5324,Normal,No Rain,False,5.200000000000001
5325,Sunny,Light Rain,True,4.700000000000001
5326,Sunny,Heavy Rain,True,4.799999999999999
5327,Normal,Moderate Rain,True,4.200000000000001
5328,Normal,Heavy Rain,True,5.300000000000001
5329,Sunny,Heavy Rain,True,5.299999999999999
5330,Sunny,Light Rain,True,4.9
5331,Sunny,Moderate Rain,True,8.4
5332,Sunny,Heavy Rain,True,6.400000000000002
5333,Sunny,Light Rain,True,6.200000000000001
5334,Sunny,Moderate Rain,True,8.799999999999999
5335,Sunny,Light Rain,True,6.5
5336,Normal,Heavy Rain,True,2.3000000000000007
5337,Sunny,Heavy Rain,True,4.300000000000001
5338,Normal,Heavy Rain,True,2.3999999999999986
5339,Sunny,Light Rain,True,5.6
5340,Sunny,Heavy Rain,True,6.5
5341,Sunny,Light Rain,True,7.699999999999999
5342,Windy,Light Rain,True,5.0
5343,Sunny,Moderate Rain,True,3.5
5344,Sunny,Light Rain,True,4.4
5345,Sunny,Light Rain,True,7.800000000000001
5346,Sunny,Light Rain,True,6.6
5347,Sunny,Heavy Rain,True,5.299999999999999
5348,Sunny,Light Rain,True,6.9
5349,Sunny,Light Rain,True,7.799999999999999
5350,Sunny,No Rain,False,8.7
5351,Sunny,No Rain,False,8.899999999999999
5352,Sunny,No Rain,False,6.1
5353,Sunny,No Rain,False,11.399999999999999
5354,Sunny,Light Rain,True,4.4
5355,Sunny,Heavy Rain,True,3.0999999999999996
5356,Sunny,Light Rain,True,4.0
5357,Sunny,Light Rain,True,5.4
5358,Sunny,Light Rain,True,4.100000000000001
5359,Sunny,No Rain,False,9.600000000000001
5360,Sunny,No Rain,False,6.699999999999999
5361,Sunny,No Rain,False,8.1
5362,Normal,Moderate Rain,True,6.799999999999999
5363,Sunny,Light Rain,True,5.1
5364,Sunny,No Rain,False,7.699999999999999
5365,Sunny,No Rain,False,11.0
5366,Sunny,No Rain,False,6.6
5367,Sunny,No Rain,False,9.4
5368,Sunny,No Rain,False,7.700000000000001
5369,Sunny,Light Rain,True,7.700000000000001
5370,Sunny,No Rain,False,5.999999999999998
5371,Normal,No Rain,False,7.1
5372,Normal,No Rain,False,3.1999999999999993
5373,Normal,Light Rain,True,4.299999999999999
5374,Sunny,No Rain,False,5.999999999999998
5375,Normal,No Rain,False,4.999999999999998
5376,Normal,No Rain,False,4.399999999999999
5377,Normal,No Rain,False,4.5
5378,Sunny,No Rain,False,9.7
5379,Sunny,No Rain,False,8.5
5380,Normal,Light Rain,True,2.5999999999999996
5381,Sunny,Light Rain,True,4.9
5382,Normal,Light Rain,True,7.300000000000001
5383,Sunny,Light Rain,True,5.0
5384,Sunny,No Rain,False,7.200000000000001
5385,Normal,Light Rain,True,3.4000000000000004
5386,Normal,Light Rain,True,4.700000000000001
5387,Sunny,Light Rain,True,6.4
5388,Sunny,Light Rain,True,7.499999999999999
5389,Sunny,No Rain,False,8.8
5390,Windy,Heavy Rain,True,3.6999999999999993
5391,Normal,Heavy Rain,True,4.4
5392,Normal,Light Rain,True,6.299999999999999
5393,Windy,Heavy Rain,True,5.5
5394,Sunny,No Rain,False,7.8999999999999995
5395,Sunny,Moderate Rain,True,7.199999999999999
5396,Normal,Moderate Rain,True,4.8
5397,Sunny,Moderate Rain,True,5.800000000000001
5398,Sunny,Light Rain,True,7.800000000000001
5399,Sunny,No Rain,False,7.9
5400,Normal,Light Rain,True,5.5
5401,Sunny,No Rain,False,5.0
5402,Sunny,No Rain,False,4.0
5403,Normal,Moderate Rain,True,3.1000000000000005
5404,Sunny,Moderate Rain,True,4.699999999999999
5405,Sunny,Heavy Rain,True,2.200000000000001
5406,Sunny,Heavy Rain,True,3.3000000000000007
5407,Normal,Moderate Rain,True,3.1000000000000005
5408,Sunny,Heavy Rain,True,6.200000000000001
5409,Normal,Light Rain,True,4.300000000000001
5410,Normal,Light Rain,True,2.5999999999999996
5411,Sunny,Light Rain,True,3.5
5412,Sunny,Light Rain,True,3.9000000000000004
5413,Windy,Moderate Rain,True,3.3000000000000007
5414,Normal,Moderate Rain,True,1.299999999999999
5415,Windy,Heavy Rain,True,9.8
5416,Sunny,No Rain,False,6.5
5417,Normal,Light Rain,True,7.9
5418,Windy,Light Rain,True,2.8999999999999986
5419,Sunny,Heavy Rain,True,5.2
5420,Sunny,Moderate Rain,True,5.799999999999999
5421,Sunny,Heavy Rain,True,2.0
5422,Sunny,Light Rain,True,4.800000000000001
5423,Sunny,No Rain,False,5.5
5424,Cold and Rainy,Heavy Rain,True,8.200000000000001
5425,Normal,Heavy Rain,True,3.8000000000000007
5426,Normal,Moderate Rain,True,2.2
5427,Sunny,No Rain,False,4.4
5428,Normal,No Rain,False,2.4
5429,Normal,Moderate Rain,True,3.500000000000001
5430,Normal,Moderate Rain,True,2.6000000000000005
5431,Windy,Light Rain,True,4.3
5432,Windy,Heavy Rain,True,6.6
5433,Normal,No Rain,False,5.2
5434,Normal,Light Rain,True,4.0
5435,Normal,Moderate Rain,True,3.2
5436,Sunny,No Rain,False,3.200000000000001
5437,Normal,No Rain,False,2.299999999999999
5438,Normal,No Rain,False,3.9
5439,Normal,Moderate Rain,True,4.199999999999999
5440,Normal,Moderate Rain,True,3.9000000000000004
5441,Sunny,No Rain,False,3.8
5442,Normal,No Rain,False,3.3000000000000003
5443,Normal,No Rain,False,3.2
5444,Normal,No Rain,False,5.0
5445,Normal,Light Rain,True,2.9999999999999996
5446,Normal,No Rain,False,3.9000000000000004
5447,Normal,No Rain,False,1.799999999999999
5448,Sunny,Light Rain,True,6.1
5449,Normal,Light Rain,True,5.199999999999999
5450,Sunny,Light Rain,True,6.1
5451,Sunny,No Rain,False,5.1000000000000005
5452,Normal,No Rain,False,1.4
5453,Sunny,Light Rain,True,4.6
5454,Normal,Moderate Rain,True,9.9
5455,Cold and Rainy,Heavy Rain,True,6.5
5456,Sunny,Light Rain,True,5.7
5457,Cold and Rainy,Heavy Rain,True,11.6
5458,Cold and Rainy,Heavy Rain,True,1.8
5459,Cold and Rainy,Heavy Rain,True,1.1
5460,Sunny,Light Rain,True,7.9
5461,Normal,Light Rain,True,9.4
5462,Cold and Rainy,Moderate Rain,True,3.6
5463,Normal,Light Rain,True,2.3000000000000003
5464,Cold and Rainy,Moderate Rain,True,3.5
5465,Normal,Moderate Rain,True,3.6999999999999993
5466,Normal,Heavy Rain,True,5.199999999999999
5467,Cold and Rainy,Moderate Rain,True,1.9
5468,Sunny,Light Rain,True,1.8000000000000003
5469,Normal,Heavy Rain,True,5.199999999999999
5470,Normal,Heavy Rain,True,2.8
5471,Normal,Heavy Rain,True,2.6999999999999997
5472,Windy,Moderate Rain,True,2.3000000000000003
5473,Normal,No Rain,False,4.1
5474,Normal,Light Rain,True,5.4
5475,Normal,No Rain,False,2.9
5476,Sunny,No Rain,False,4.9
5477,Normal,No Rain,False,5.1
5478,Normal,No Rain,False,5.1
5479,Normal,Moderate Rain,True,3.9999999999999996
5480,Windy,Heavy Rain,True,4.0
5481,Cold and Rainy,Heavy Rain,True,5.5
5482,Cold and Rainy,Moderate Rain,True,5.2
5483,Normal,No Rain,False,7.0
5484,Normal,Light Rain,True,2.7
5485,Cold and Rainy,Moderate Rain,True,4.5
5486,Windy,Heavy Rain,True,7.0
5487,Cold and Rainy,Moderate Rain,True,2.8999999999999995
5488,Windy,Heavy Rain,True,7.3999999999999995
5489,Cold and Rainy,Heavy Rain,True,10.2
5490,Cold and Rainy,Heavy Rain,True,4.3
5491,Cold and Rainy,Heavy Rain,True,5.3
5492,Cold and Rainy,Moderate Rain,True,3.3
5493,Cold and Rainy,Heavy Rain,True,4.9
5494,Cold and Rainy,Heavy Rain,True,3.6
5495,Sunny,Light Rain,True,3.3000000000000003
5496,Normal,Light Rain,True,4.8
5497,Sunny,Light Rain,True,5.8
5498,Sunny,No Rain,False,4.8
5499,Normal,No Rain,False,3.4999999999999996
5500,Normal,No Rain,False,5.3
5501,Sunny,No Rain,False,2.5
5502,Cold and Rainy,Moderate Rain,True,5.0
5503,Sunny,No Rain,False,2.9
5504,Normal,Moderate Rain,True,5.699999999999999
5505,Sunny,Light Rain,True,4.8
5506,Normal,Light Rain,True,3.8000000000000003
5507,Cold and Rainy,Heavy Rain,True,6.8
5508,Sunny,Light Rain,True,3.7
5509,Sunny,Light Rain,True,11.0
5510,Sunny,No Rain,False,2.1
5511,Sunny,No Rain,False,3.1
5512,Sunny,No Rain,False,6.1
5513,Sunny,No Rain,False,8.3
5514,Sunny,No Rain,False,7.1
5515,Sunny,No Rain,False,8.6
5516,Sunny,No Rain,False,5.2
5517,Sunny,No Rain,False,8.7
5518,Normal,No Rain,False,7.0
5519,Normal,No Rain,False,4.0
5520,Sunny,No Rain,False,4.6000000000000005
5521,Normal,No Rain,False,3.6
5522,Sunny,Light Rain,True,5.0
5523,Normal,Light Rain,True,4.7
5524,Normal,No Rain,False,3.8
5525,Sunny,Light Rain,True,4.6
5526,Cold and Rainy,Heavy Rain,True,4.8999999999999995
5527,Sunny,No Rain,False,7.0
5528,Normal,Light Rain,True,2.8999999999999995
5529,Cold and Rainy,Heavy Rain,True,4.8999999999999995
5530,Sunny,Light Rain,True,3.6
5531,Sunny,Light Rain,True,4.3
5532,Cold and Rainy,Heavy Rain,True,6.7
5533,Cold and Rainy,Heavy Rain,True,2.8
5534,Sunny,Moderate Rain,True,2.1
5535,Normal,Light Rain,True,7.9
5536,Cold and Rainy,Heavy Rain,True,7.5
5537,Sunny,Moderate Rain,True,4.5
5538,Cold and Rainy,Heavy Rain,True,3.4
5539,Cold and Rainy,Heavy Rain,True,4.5
5540,Sunny,Moderate Rain,True,2.9
5541,Sunny,Moderate Rain,True,4.3
5542,Sunny,Light Rain,True,5.300000000000001
5543,Windy,Light Rain,True,4.6
5544,Windy,Light Rain,True,2.2
5545,Windy,Heavy Rain,True,2.3
5546,Sunny,Heavy Rain,True,6.3
5547,Cold and Rainy,Moderate Rain,True,9.5
5548,Sunny,Light Rain,True,6.699999999999999
5549,Cold and Rainy,Moderate Rain,True,7.2
5550,Cold and Rainy,Heavy Rain,True,10.9
5551,Normal,Light Rain,True,3.9000000000000004
5552,Sunny,No Rain,False,4.9
5553,Sunny,No Rain,False,8.5
5554,Sunny,Light Rain,True,4.199999999999999
5555,Normal,Light Rain,True,4.6
5556,Sunny,No Rain,False,7.1
5557,Sunny,Light Rain,True,8.799999999999999
5558,Normal,Light Rain,True,4.699999999999999
5559,Sunny,No Rain,False,7.4
5560,Sunny,No Rain,False,8.7
5561,Sunny,Light Rain,True,5.9
5562,Sunny,Light Rain,True,6.9
5563,Sunny,No Rain,False,8.7
5564,Cold and Rainy,Heavy Rain,True,5.5
5565,Sunny,Light Rain,True,7.0
5566,Cold and Rainy,Heavy Rain,True,8.6
5567,Cold and Rainy,Heavy Rain,True,3.4
5568,Cold and Rainy,Heavy Rain,True,6.8
5569,Cold and Rainy,Moderate Rain,True,4.5
5570,Sunny,Light Rain,True,5.6
5571,Sunny,No Rain,False,10.0
5572,Normal,Moderate Rain,True,4.3
5573,Normal,No Rain,False,5.700000000000001
5574,Sunny,No Rain,False,9.8
5575,Sunny,No Rain,False,11.9
5576,Normal,Light Rain,True,7.300000000000001
5577,Sunny,No Rain,False,11.6
5578,Sunny,No Rain,False,9.7
5579,Sunny,No Rain,False,12.9
5580,Cold and Rainy,Moderate Rain,True,5.4
5581,Cold and Rainy,Heavy Rain,True,4.1
5582,Normal,Light Rain,True,8.9
5583,Normal,Light Rain,True,2.3000000000000007
5584,Sunny,Moderate Rain,True,6.0
5585,Sunny,No Rain,False,12.0
5586,Sunny,No Rain,False,11.0
5587,Sunny,No Rain,False,10.100000000000001
5588,Sunny,No Rain,False,7.8999999999999995
5589,Sunny,No Rain,False,7.0
5590,Sunny,No Rain,False,12.9
5591,Sunny,No Rain,False,11.3
5592,Sunny,No Rain,False,10.8
5593,Sunny,Light Rain,True,9.3
5594,Sunny,Moderate Rain,True,6.3
5595,Sunny,Light Rain,True,7.7
5596,Sunny,Moderate Rain,True,9.1
5597,Cold and Rainy,Moderate Rain,True,5.9
5598,Cold and Rainy,Heavy Rain,True,5.8
5599,Sunny,Light Rain,True,8.3
5600,Sunny,Light Rain,True,9.9
5601,Sunny,Moderate Rain,True,8.8
5602,Normal,Heavy Rain,True,7.0
5603,Sunny,Light Rain,True,5.700000000000001
5604,Normal,Heavy Rain,True,3.1999999999999993
5605,Sunny,Moderate Rain,True,5.9
5606,Sunny,No Rain,False,6.199999999999999
5607,Sunny,Moderate Rain,True,11.799999999999999
5608,Sunny,Moderate Rain,True,7.0
5609,Windy,Moderate Rain,True,5.800000000000001
5610,Sunny,Heavy Rain,True,4.700000000000001
5611,Sunny,Moderate Rain,True,4.4
5612,Normal,No Rain,False,5.9
5613,Sunny,No Rain,False,6.2
5614,Sunny,Light Rain,True,8.600000000000001
5615,Sunny,Moderate Rain,True,4.4
5616,Sunny,Moderate Rain,True,5.300000000000001
5617,Sunny,Heavy Rain,True,5.199999999999999
5618,Sunny,Light Rain,True,7.6
5619,Sunny,No Rain,False,7.9
5620,Normal,Light Rain,True,5.3
5621,Normal,No Rain,False,4.6000000000000005
5622,Sunny,No Rain,False,12.0
5623,Sunny,Light Rain,True,3.5999999999999996
5624,Sunny,No Rain,False,6.199999999999999
5625,Sunny,No Rain,False,5.8999999999999995
5626,Normal,Heavy Rain,True,4.3999999999999995
5627,Sunny,Moderate Rain,True,5.5
5628,Sunny,Moderate Rain,True,6.800000000000001
5629,Sunny,Light Rain,True,8.0
5630,Sunny,Heavy Rain,True,4.5
5631,Sunny,Heavy Rain,True,7.2
5632,Sunny,Light Rain,True,5.7
5633,Sunny,No Rain,False,5.6
5634,Sunny,No Rain,False,9.600000000000001
5635,Sunny,Moderate Rain,True,6.1
5636,Sunny,Moderate Rain,True,4.3999999999999995
5637,Sunny,No Rain,False,5.2
5638,Sunny,No Rain,False,9.6
5639,Sunny,No Rain,False,8.9
5640,Sunny,No Rain,False,12.599999999999998
5641,Sunny,No Rain,False,9.000000000000002
5642,Sunny,Light Rain,True,10.400000000000002
5643,Normal,Light Rain,True,4.6
5644,Sunny,Light Rain,True,3.700000000000001
5645,Normal,Moderate Rain,True,7.300000000000001
5646,Normal,Light Rain,True,6.699999999999999
5647,Windy,Light Rain,True,4.9
5648,Normal,Light Rain,True,3.3999999999999995
5649,Normal,Light Rain,True,4.0
5650,Sunny,Light Rain,True,7.699999999999999
5651,Sunny,Heavy Rain,True,4.8
5652,Normal,Light Rain,True,6.4
5653,Sunny,Light Rain,True,9.200000000000001
5654,Normal,Moderate Rain,True,8.8
5655,Normal,Heavy Rain,True,3.8000000000000007
5656,Normal,Moderate Rain,True,3.0999999999999996
5657,Sunny,Light Rain,True,8.4
5658,Sunny,Moderate Rain,True,4.299999999999999
5659,Sunny,Light Rain,True,5.699999999999999
5660,Sunny,No Rain,False,10.1
5661,Sunny,Moderate Rain,True,11.500000000000002
5662,Sunny,Light Rain,True,6.399999999999999
5663,Sunny,No Rain,False,10.2
5664,Sunny,Heavy Rain,True,5.399999999999999
5665,Sunny,Moderate Rain,True,6.899999999999999
5666,Sunny,Moderate Rain,True,6.4
5667,Sunny,Heavy Rain,True,4.800000000000001
5668,Sunny,Moderate Rain,True,3.5
5669,Sunny,Light Rain,True,6.4
5670,Sunny,Light Rain,True,8.100000000000001
5671,Sunny,Moderate Rain,True,4.0
5672,Sunny,Moderate Rain,True,3.299999999999999
5673,Normal,Moderate Rain,True,3.9000000000000004
5674,Sunny,Light Rain,True,7.100000000000001
5675,Sunny,No Rain,False,7.6
5676,Sunny,Light Rain,True,9.6
5677,Sunny,Heavy Rain,True,4.4
5678,Sunny,Moderate Rain,True,5.200000000000001
5679,Sunny,Heavy Rain,True,4.299999999999999
5680,Normal,Moderate Rain,True,7.6000000000000005
5681,Sunny,Light Rain,True,3.9000000000000004
5682,Sunny,Light Rain,True,6.0
5683,Sunny,Light Rain,True,6.2
5684,Sunny,Light Rain,True,7.699999999999999
5685,Sunny,Moderate Rain,True,8.600000000000001
5686,Sunny,Moderate Rain,True,8.7
5687,Normal,Heavy Rain,True,1.8000000000000007
5688,Normal,Heavy Rain,True,2.8999999999999986
5689,Sunny,Moderate Rain,True,8.0
5690,Sunny,Light Rain,True,5.5
5691,Sunny,Moderate Rain,True,5.4
5692,Sunny,Moderate Rain,True,6.3999999999999995
5693,Normal,Moderate Rain,True,7.1000000000000005
5694,Sunny,Light Rain,True,3.9000000000000004
5695,Sunny,Heavy Rain,True,3.700000000000001
5696,Normal,Moderate Rain,True,5.5
5697,Sunny,Moderate Rain,True,5.700000000000001
5698,Sunny,No Rain,False,8.2
5699,Sunny,Moderate Rain,True,8.0
5700,Sunny,Light Rain,True,5.000000000000002
5701,Sunny,Heavy Rain,True,6.0
5702,Sunny,Light Rain,True,6.5
5703,Sunny,No Rain,False,8.7
5704,Sunny,No Rain,False,12.200000000000001
5705,Normal,Heavy Rain,True,2.799999999999999
5706,Sunny,Light Rain,True,4.799999999999999
5707,Sunny,No Rain,False,8.799999999999999
5708,Sunny,No Rain,False,10.100000000000001
5709,Sunny,Light Rain,True,7.3
5710,Sunny,Moderate Rain,True,7.500000000000002
5711,Sunny,Light Rain,True,3.3000000000000007
5712,Sunny,Moderate Rain,True,3.6000000000000014
5713,Normal,Heavy Rain,True,3.3000000000000007
5714,Sunny,Moderate Rain,True,6.700000000000001
5715,Sunny,Heavy Rain,True,5.399999999999999
5716,Sunny,Light Rain,True,5.299999999999999
5717,Sunny,Moderate Rain,True,4.200000000000001
5718,Sunny,Heavy Rain,True,4.200000000000001
5719,Sunny,Moderate Rain,True,5.100000000000001
5720,Sunny,Moderate Rain,True,4.200000000000001
5721,Sunny,No Rain,False,7.0
5722,Sunny,Light Rain,True,8.0
5723,Sunny,Light Rain,True,6.799999999999999
5724,Normal,No Rain,False,3.6999999999999993
5725,Sunny,No Rain,False,6.1000000000000005
5726,Sunny,No Rain,False,6.9
5727,Sunny,No Rain,False,5.999999999999999
5728,Sunny,No Rain,False,9.899999999999999
5729,Sunny,No Rain,False,8.6
5730,Sunny,No Rain,False,6.8
5731,Sunny,No Rain,False,7.299999999999999
5732,Sunny,No Rain,False,7.300000000000001
5733,Sunny,No Rain,False,7.800000000000001
5734,Normal,Heavy Rain,True,4.6
5735,Sunny,Light Rain,True,5.6
5736,Normal,Moderate Rain,True,6.0
5737,Sunny,No Rain,False,4.6
5738,Sunny,No Rain,False,9.2
5739,Sunny,Light Rain,True,6.7
5740,Sunny,No Rain,False,8.7
5741,Sunny,No Rain,False,6.800000000000001
5742,Sunny,Moderate Rain,True,4.9
5743,Sunny,Moderate Rain,True,5.200000000000001
5744,Sunny,Light Rain,True,8.100000000000001
5745,Normal,Light Rain,True,6.0
5746,Sunny,Heavy Rain,True,4.5
5747,Sunny,Light Rain,True,4.499999999999999
5748,Sunny,No Rain,False,7.000000000000001
5749,Sunny,No Rain,False,9.0
5750,Sunny,No Rain,False,9.100000000000001
5751,Sunny,No Rain,False,9.100000000000001
5752,Sunny,No Rain,False,9.6
5753,Sunny,No Rain,False,9.4
5754,Sunny,No Rain,False,9.0
5755,Sunny,No Rain,False,8.8
5756,Sunny,No Rain,False,5.500000000000001
5757,Normal,Moderate Rain,True,8.200000000000001
5758,Normal,Moderate Rain,True,5.0
5759,Normal,Light Rain,True,3.499999999999999
5760,Sunny,No Rain,False,7.300000000000001
5761,Sunny,No Rain,False,7.499999999999999
5762,Normal,No Rain,False,5.500000000000001
5763,Sunny,No Rain,False,4.6000000000000005
5764,Sunny,Light Rain,True,3.9000000000000004
5765,Normal,No Rain,False,4.7
5766,Sunny,No Rain,False,5.3999999999999995
5767,Sunny,No Rain,False,8.200000000000001
5768,Normal,No Rain,False,4.6
5769,Normal,No Rain,False,4.4
5770,Normal,No Rain,False,5.000000000000001
5771,Normal,No Rain,False,2.4000000000000004
5772,Sunny,Light Rain,True,4.7
5773,Normal,Light Rain,True,4.300000000000001
5774,Sunny,Light Rain,True,4.3
5775,Sunny,Light Rain,True,6.699999999999999
5776,Normal,Heavy Rain,True,5.700000000000001
5777,Normal,No Rain,False,4.3
5778,Sunny,No Rain,False,5.4
5779,Normal,No Rain,False,5.799999999999999
5780,Normal,Heavy Rain,True,3.0999999999999996
5781,Normal,Moderate Rain,True,5.7
5782,Normal,Light Rain,True,7.6000000000000005
5783,Normal,Light Rain,True,3.0
5784,Sunny,No Rain,False,3.5999999999999996
5785,Sunny,No Rain,False,3.5
5786,Sunny,No Rain,False,6.1000000000000005
5787,Normal,Moderate Rain,True,3.0
5788,Normal,Moderate Rain,True,2.1999999999999993
5789,Normal,Moderate Rain,True,5.000000000000001
5790,Normal,Heavy Rain,True,3.0999999999999996
5791,Windy,Heavy Rain,True,6.7
5792,Windy,Heavy Rain,True,8.200000000000001
5793,Windy,Moderate Rain,True,2.3000000000000007
5794,Normal,Moderate Rain,True,4.000000000000001
5795,Sunny,Heavy Rain,True,5.2
5796,Cold and Rainy,Moderate Rain,True,2.8
5797,Cold and Rainy,Heavy Rain,True,2.6999999999999997
5798,Windy,Heavy Rain,True,7.000000000000001
5799,Sunny,Moderate Rain,True,7.500000000000001
5800,Cold and Rainy,Heavy Rain,True,2.1
5801,Windy,Heavy Rain,True,4.6
5802,Sunny,Moderate Rain,True,2.2
5803,Normal,Light Rain,True,5.699999999999999
5804,Sunny,Light Rain,True,3.2
5805,Sunny,Light Rain,True,5.2
5806,Normal,Moderate Rain,True,9.1
5807,Normal,Moderate Rain,True,2.7
5808,Sunny,No Rain,False,3.8999999999999995
5809,Normal,Light Rain,True,5.1000000000000005
5810,Normal,Heavy Rain,True,8.2
5811,Cold and Rainy,Heavy Rain,True,3.0
5812,Cold and Rainy,Heavy Rain,True,5.8
5813,Cold and Rainy,Moderate Rain,True,4.800000000000001
5814,Cold and Rainy,Heavy Rain,True,12.0
5815,Windy,Moderate Rain,True,8.1
5816,Cold and Rainy,Heavy Rain,True,2.9000000000000004
5817,Cold and Rainy,Moderate Rain,True,6.5
5818,Windy,Heavy Rain,True,1.9000000000000004
5819,Sunny,Heavy Rain,True,8.799999999999999
