surr_key_date_weather,Date,Year,Month,Day,Season
4590,25-07-2012,2012,7,25,Summer
4591,26-07-2012,2012,7,26,Summer
4592,27-07-2012,2012,7,27,Summer
4593,28-07-2012,2012,7,28,Summer
4594,29-07-2012,2012,7,29,Summer
4595,30-07-2012,2012,7,30,Summer
4596,31-07-2012,2012,7,31,Summer
4597,01-08-2012,2012,8,1,Winter
4598,02-08-2012,2012,8,2,Winter
4599,03-08-2012,2012,8,3,Spring
4600,04-08-2012,2012,8,4,Spring
4601,05-08-2012,2012,8,5,Spring
4602,06-08-2012,2012,8,6,Summer
4603,07-08-2012,2012,8,7,Summer
4604,08-08-2012,2012,8,8,Summer
4605,09-08-2012,2012,8,9,Autumn
4606,10-08-2012,2012,8,10,Autumn
4607,11-08-2012,2012,8,11,Autumn
4608,12-08-2012,2012,8,12,Winter
4609,13-08-2012,2012,8,13,Summer
4610,14-08-2012,2012,8,14,Summer
4611,15-08-2012,2012,8,15,Summer
4612,16-08-2012,2012,8,16,Summer
4613,17-08-2012,2012,8,17,Summer
4614,18-08-2012,2012,8,18,Summer
4615,19-08-2012,2012,8,19,Summer
4616,20-08-2012,2012,8,20,Summer
4617,21-08-2012,2012,8,21,Summer
4618,22-08-2012,2012,8,22,Summer
4619,23-08-2012,2012,8,23,Summer
4620,24-08-2012,2012,8,24,Summer
4621,25-08-2012,2012,8,25,Summer
4622,26-08-2012,2012,8,26,Summer
4623,27-08-2012,2012,8,27,Summer
4624,28-08-2012,2012,8,28,Summer
4625,29-08-2012,2012,8,29,Summer
4626,30-08-2012,2012,8,30,Summer
4627,31-08-2012,2012,8,31,Summer
4628,01-09-2012,2012,9,1,Winter
4629,02-09-2012,2012,9,2,Winter
4630,03-09-2012,2012,9,3,Spring
4631,04-09-2012,2012,9,4,Spring
4632,05-09-2012,2012,9,5,Spring
4633,06-09-2012,2012,9,6,Summer
4634,07-09-2012,2012,9,7,Summer
4635,08-09-2012,2012,9,8,Summer
4636,09-09-2012,2012,9,9,Autumn
4637,10-09-2012,2012,9,10,Autumn
4638,11-09-2012,2012,9,11,Autumn
4639,12-09-2012,2012,9,12,Winter
4640,13-09-2012,2012,9,13,Autumn
4641,14-09-2012,2012,9,14,Autumn
4642,15-09-2012,2012,9,15,Autumn
4643,16-09-2012,2012,9,16,Autumn
4644,17-09-2012,2012,9,17,Autumn
4645,18-09-2012,2012,9,18,Autumn
4646,19-09-2012,2012,9,19,Autumn
4647,20-09-2012,2012,9,20,Autumn
4648,21-09-2012,2012,9,21,Autumn
4649,22-09-2012,2012,9,22,Autumn
4650,23-09-2012,2012,9,23,Autumn
4651,24-09-2012,2012,9,24,Autumn
4652,25-09-2012,2012,9,25,Autumn
4653,26-09-2012,2012,9,26,Autumn
4654,27-09-2012,2012,9,27,Autumn
4655,28-09-2012,2012,9,28,Autumn
4656,29-09-2012,2012,9,29,Autumn
4657,30-09-2012,2012,9,30,Autumn
4658,01-10-2012,2012,10,1,Winter
4659,02-10-2012,2012,10,2,Winter
4660,03-10-2012,2012,10,3,Spring
4661,04-10-2012,2012,10,4,Spring
4662,05-10-2012,2012,10,5,Spring
4663,06-10-2012,2012,10,6,Summer
4664,07-10-2012,2012,10,7,Summer
4665,08-10-2012,2012,10,8,Summer
4666,09-10-2012,2012,10,9,Autumn
4667,10-10-2012,2012,10,10,Autumn
4668,11-10-2012,2012,10,11,Autumn
4669,12-10-2012,2012,10,12,Winter
4670,13-10-2012,2012,10,13,Autumn
4671,14-10-2012,2012,10,14,Autumn
4672,15-10-2012,2012,10,15,Autumn
4673,16-10-2012,2012,10,16,Autumn
4674,17-10-2012,2012,10,17,Autumn
4675,18-10-2012,2012,10,18,Autumn
4676,19-10-2012,2012,10,19,Autumn
4677,20-10-2012,2012,10,20,Autumn
4678,21-10-2012,2012,10,21,Autumn
4679,22-10-2012,2012,10,22,Autumn
4680,23-10-2012,2012,10,23,Autumn
4681,24-10-2012,2012,10,24,Autumn
4682,25-10-2012,2012,10,25,Autumn
4683,26-10-2012,2012,10,26,Autumn
4684,27-10-2012,2012,10,27,Autumn
4685,28-10-2012,2012,10,28,Autumn
4686,29-10-2012,2012,10,29,Autumn
4687,30-10-2012,2012,10,30,Autumn
4688,31-10-2012,2012,10,31,Autumn
4689,01-11-2012,2012,11,1,Winter
4690,02-11-2012,2012,11,2,Winter
4691,03-11-2012,2012,11,3,Spring
4692,04-11-2012,2012,11,4,Spring
4693,05-11-2012,2012,11,5,Spring
4694,06-11-2012,2012,11,6,Summer
4695,07-11-2012,2012,11,7,Summer
4696,08-11-2012,2012,11,8,Summer
4697,09-11-2012,2012,11,9,Autumn
4698,10-11-2012,2012,11,10,Autumn
4699,11-11-2012,2012,11,11,Autumn
4700,12-11-2012,2012,11,12,Winter
4701,13-11-2012,2012,11,13,Autumn
4702,14-11-2012,2012,11,14,Autumn
4703,15-11-2012,2012,11,15,Autumn
4704,16-11-2012,2012,11,16,Autumn
4705,17-11-2012,2012,11,17,Autumn
4706,18-11-2012,2012,11,18,Autumn
4707,19-11-2012,2012,11,19,Autumn
4708,20-11-2012,2012,11,20,Autumn
4709,21-11-2012,2012,11,21,Autumn
4710,22-11-2012,2012,11,22,Autumn
4711,23-11-2012,2012,11,23,Autumn
4712,24-11-2012,2012,11,24,Autumn
4713,25-11-2012,2012,11,25,Autumn
4714,26-11-2012,2012,11,26,Autumn
4715,27-11-2012,2012,11,27,Autumn
4716,28-11-2012,2012,11,28,Autumn
4717,29-11-2012,2012,11,29,Autumn
4718,30-11-2012,2012,11,30,Autumn
4719,01-12-2012,2012,12,1,Winter
4720,02-12-2012,2012,12,2,Winter
4721,03-12-2012,2012,12,3,Spring
4722,04-12-2012,2012,12,4,Spring
4723,05-12-2012,2012,12,5,Spring
4724,06-12-2012,2012,12,6,Summer
4725,07-12-2012,2012,12,7,Summer
4726,08-12-2012,2012,12,8,Summer
4727,09-12-2012,2012,12,9,Autumn
4728,10-12-2012,2012,12,10,Autumn
4729,11-12-2012,2012,12,11,Autumn
4730,12-12-2012,2012,12,12,Winter
4731,13-12-2012,2012,12,13,Winter
4732,14-12-2012,2012,12,14,Winter
4733,15-12-2012,2012,12,15,Winter
4734,16-12-2012,2012,12,16,Winter
4735,17-12-2012,2012,12,17,Winter
4736,18-12-2012,2012,12,18,Winter
4737,19-12-2012,2012,12,19,Winter
4738,20-12-2012,2012,12,20,Winter
4739,21-12-2012,2012,12,21,Winter
4740,22-12-2012,2012,12,22,Winter
4741,23-12-2012,2012,12,23,Winter
4742,24-12-2012,2012,12,24,Winter
4743,25-12-2012,2012,12,25,Winter
4744,26-12-2012,2012,12,26,Winter
4745,27-12-2012,2012,12,27,Winter
4746,28-12-2012,2012,12,28,Winter
4747,29-12-2012,2012,12,29,Winter
4748,30-12-2012,2012,12,30,Winter
4749,31-12-2012,2012,12,31,Winter
4750,01-01-2013,2013,1,1,Winter
4751,02-01-2013,2013,1,2,Winter
4752,03-01-2013,2013,1,3,Spring
4753,04-01-2013,2013,1,4,Spring
4754,05-01-2013,2013,1,5,Spring
4755,06-01-2013,2013,1,6,Summer
4756,07-01-2013,2013,1,7,Summer
4757,08-01-2013,2013,1,8,Summer
4758,09-01-2013,2013,1,9,Autumn
4759,10-01-2013,2013,1,10,Autumn
4760,11-01-2013,2013,1,11,Autumn
4761,12-01-2013,2013,1,12,Winter
4762,13-01-2013,2013,1,13,Winter
4763,14-01-2013,2013,1,14,Winter
4764,15-01-2013,2013,1,15,Winter
4765,16-01-2013,2013,1,16,Winter
4766,17-01-2013,2013,1,17,Winter
4767,18-01-2013,2013,1,18,Winter
4768,19-01-2013,2013,1,19,Winter
4769,20-01-2013,2013,1,20,Winter
4770,21-01-2013,2013,1,21,Winter
4771,22-01-2013,2013,1,22,Winter
4772,23-01-2013,2013,1,23,Winter
4773,24-01-2013,2013,1,24,Winter
4774,25-01-2013,2013,1,25,Winter
4775,26-01-2013,2013,1,26,Winter
4776,27-01-2013,2013,1,27,Winter
4777,28-01-2013,2013,1,28,Winter
4778,29-01-2013,2013,1,29,Winter
4779,30-01-2013,2013,1,30,Winter
4780,31-01-2013,2013,1,31,Winter
4781,01-02-2013,2013,2,1,Winter
4782,02-02-2013,2013,2,2,Winter
4783,03-02-2013,2013,2,3,Spring
4784,04-02-2013,2013,2,4,Spring
4785,05-02-2013,2013,2,5,Spring
4786,06-02-2013,2013,2,6,Summer
4787,07-02-2013,2013,2,7,Summer
4788,08-02-2013,2013,2,8,Summer
4789,09-02-2013,2013,2,9,Autumn
4790,10-02-2013,2013,2,10,Autumn
4791,11-02-2013,2013,2,11,Autumn
4792,12-02-2013,2013,2,12,Winter
4793,13-02-2013,2013,2,13,Winter
4794,14-02-2013,2013,2,14,Winter
4795,15-02-2013,2013,2,15,Winter
4796,16-02-2013,2013,2,16,Winter
4797,17-02-2013,2013,2,17,Winter
4798,18-02-2013,2013,2,18,Winter
4799,19-02-2013,2013,2,19,Winter
4800,20-02-2013,2013,2,20,Winter
4801,21-02-2013,2013,2,21,Winter
4802,22-02-2013,2013,2,22,Winter
4803,23-02-2013,2013,2,23,Winter
4804,24-02-2013,2013,2,24,Winter
4805,25-02-2013,2013,2,25,Winter
4806,26-02-2013,2013,2,26,Winter
4807,27-02-2013,2013,2,27,Winter
4808,28-02-2013,2013,2,28,Winter
4809,01-03-2013,2013,3,1,Winter
4810,02-03-2013,2013,3,2,Winter
4811,03-03-2013,2013,3,3,Spring
4812,04-03-2013,2013,3,4,Spring
4813,05-03-2013,2013,3,5,Spring
4814,06-03-2013,2013,3,6,Summer
4815,07-03-2013,2013,3,7,Summer
4816,08-03-2013,2013,3,8,Summer
4817,09-03-2013,2013,3,9,Autumn
4818,10-03-2013,2013,3,10,Autumn
4819,11-03-2013,2013,3,11,Autumn
4820,12-03-2013,2013,3,12,Winter
4821,13-03-2013,2013,3,13,Spring
4822,14-03-2013,2013,3,14,Spring
4823,15-03-2013,2013,3,15,Spring
4824,16-03-2013,2013,3,16,Spring
4825,17-03-2013,2013,3,17,Spring
4826,18-03-2013,2013,3,18,Spring
4827,19-03-2013,2013,3,19,Spring
4828,20-03-2013,2013,3,20,Spring
4829,21-03-2013,2013,3,21,Spring
4830,22-03-2013,2013,3,22,Spring
4831,23-03-2013,2013,3,23,Spring
4832,24-03-2013,2013,3,24,Spring
4833,25-03-2013,2013,3,25,Spring
4834,26-03-2013,2013,3,26,Spring
4835,27-03-2013,2013,3,27,Spring
4836,28-03-2013,2013,3,28,Spring
4837,29-03-2013,2013,3,29,Spring
4838,30-03-2013,2013,3,30,Spring
4839,31-03-2013,2013,3,31,Spring
4840,01-04-2013,2013,4,1,Winter
4841,02-04-2013,2013,4,2,Winter
4842,03-04-2013,2013,4,3,Spring
4843,04-04-2013,2013,4,4,Spring
4844,05-04-2013,2013,4,5,Spring
4845,06-04-2013,2013,4,6,Summer
4846,07-04-2013,2013,4,7,Summer
4847,08-04-2013,2013,4,8,Summer
4848,09-04-2013,2013,4,9,Autumn
4849,10-04-2013,2013,4,10,Autumn
4850,11-04-2013,2013,4,11,Autumn
4851,12-04-2013,2013,4,12,Winter
4852,13-04-2013,2013,4,13,Spring
4853,14-04-2013,2013,4,14,Spring
4854,15-04-2013,2013,4,15,Spring
4855,16-04-2013,2013,4,16,Spring
4856,17-04-2013,2013,4,17,Spring
4857,18-04-2013,2013,4,18,Spring
4858,19-04-2013,2013,4,19,Spring
4859,20-04-2013,2013,4,20,Spring
4860,21-04-2013,2013,4,21,Spring
4861,22-04-2013,2013,4,22,Spring
4862,23-04-2013,2013,4,23,Spring
4863,24-04-2013,2013,4,24,Spring
4864,25-04-2013,2013,4,25,Spring
4865,26-04-2013,2013,4,26,Spring
4866,27-04-2013,2013,4,27,Spring
4867,28-04-2013,2013,4,28,Spring
4868,29-04-2013,2013,4,29,Spring
4869,30-04-2013,2013,4,30,Spring
4870,01-05-2013,2013,5,1,Winter
4871,02-05-2013,2013,5,2,Winter
4872,03-05-2013,2013,5,3,Spring
4873,04-05-2013,2013,5,4,Spring
4874,05-05-2013,2013,5,5,Spring
4875,06-05-2013,2013,5,6,Summer
4876,07-05-2013,2013,5,7,Summer
4877,08-05-2013,2013,5,8,Summer
4878,09-05-2013,2013,5,9,Autumn
4879,10-05-2013,2013,5,10,Autumn
4880,11-05-2013,2013,5,11,Autumn
4881,12-05-2013,2013,5,12,Winter
4882,13-05-2013,2013,5,13,Spring
4883,14-05-2013,2013,5,14,Spring
4884,15-05-2013,2013,5,15,Spring
4885,16-05-2013,2013,5,16,Spring
4886,17-05-2013,2013,5,17,Spring
4887,18-05-2013,2013,5,18,Spring
4888,19-05-2013,2013,5,19,Spring
4889,20-05-2013,2013,5,20,Spring
4890,21-05-2013,2013,5,21,Spring
4891,22-05-2013,2013,5,22,Spring
4892,23-05-2013,2013,5,23,Spring
4893,24-05-2013,2013,5,24,Spring
4894,25-05-2013,2013,5,25,Spring
4895,26-05-2013,2013,5,26,Spring
4896,27-05-2013,2013,5,27,Spring
4897,28-05-2013,2013,5,28,Spring
4898,29-05-2013,2013,5,29,Spring
4899,30-05-2013,2013,5,30,Spring
4900,31-05-2013,2013,5,31,Spring
4901,01-06-2013,2013,6,1,Winter
4902,02-06-2013,2013,6,2,Winter
4903,03-06-2013,2013,6,3,Spring
4904,04-06-2013,2013,6,4,Spring
4905,05-06-2013,2013,6,5,Spring
4906,06-06-2013,2013,6,6,Summer
4907,07-06-2013,2013,6,7,Summer
4908,08-06-2013,2013,6,8,Summer
4909,09-06-2013,2013,6,9,Autumn
4910,10-06-2013,2013,6,10,Autumn
4911,11-06-2013,2013,6,11,Autumn
4912,12-06-2013,2013,6,12,Winter
4913,13-06-2013,2013,6,13,Summer
4914,14-06-2013,2013,6,14,Summer
4915,15-06-2013,2013,6,15,Summer
4916,16-06-2013,2013,6,16,Summer
4917,17-06-2013,2013,6,17,Summer
4918,18-06-2013,2013,6,18,Summer
4919,19-06-2013,2013,6,19,Summer
4920,20-06-2013,2013,6,20,Summer
4921,21-06-2013,2013,6,21,Summer
4922,22-06-2013,2013,6,22,Summer
4923,23-06-2013,2013,6,23,Summer
4924,24-06-2013,2013,6,24,Summer
4925,25-06-2013,2013,6,25,Summer
4926,26-06-2013,2013,6,26,Summer
4927,27-06-2013,2013,6,27,Summer
4928,28-06-2013,2013,6,28,Summer
4929,29-06-2013,2013,6,29,Summer
4930,30-06-2013,2013,6,30,Summer
4931,01-07-2013,2013,7,1,Winter
4932,02-07-2013,2013,7,2,Winter
4933,03-07-2013,2013,7,3,Spring
4934,04-07-2013,2013,7,4,Spring
4935,05-07-2013,2013,7,5,Spring
4936,06-07-2013,2013,7,6,Summer
4937,07-07-2013,2013,7,7,Summer
4938,08-07-2013,2013,7,8,Summer
4939,09-07-2013,2013,7,9,Autumn
4940,10-07-2013,2013,7,10,Autumn
4941,11-07-2013,2013,7,11,Autumn
4942,12-07-2013,2013,7,12,Winter
4943,13-07-2013,2013,7,13,Summer
4944,14-07-2013,2013,7,14,Summer
4945,15-07-2013,2013,7,15,Summer
4946,16-07-2013,2013,7,16,Summer
4947,17-07-2013,2013,7,17,Summer
4948,18-07-2013,2013,7,18,Summer
4949,19-07-2013,2013,7,19,Summer
4950,20-07-2013,2013,7,20,Summer
4951,21-07-2013,2013,7,21,Summer
4952,22-07-2013,2013,7,22,Summer
4953,23-07-2013,2013,7,23,Summer
4954,24-07-2013,2013,7,24,Summer
4955,25-07-2013,2013,7,25,Summer
4956,26-07-2013,2013,7,26,Summer
4957,27-07-2013,2013,7,27,Summer
4958,28-07-2013,2013,7,28,Summer
4959,29-07-2013,2013,7,29,Summer
4960,30-07-2013,2013,7,30,Summer
4961,31-07-2013,2013,7,31,Summer
4962,01-08-2013,2013,8,1,Winter
4963,02-08-2013,2013,8,2,Winter
4964,03-08-2013,2013,8,3,Spring
4965,04-08-2013,2013,8,4,Spring
4966,05-08-2013,2013,8,5,Spring
4967,06-08-2013,2013,8,6,Summer
4968,07-08-2013,2013,8,7,Summer
4969,08-08-2013,2013,8,8,Summer
4970,09-08-2013,2013,8,9,Autumn
4971,10-08-2013,2013,8,10,Autumn
4972,11-08-2013,2013,8,11,Autumn
4973,12-08-2013,2013,8,12,Winter
4974,13-08-2013,2013,8,13,Summer
4975,14-08-2013,2013,8,14,Summer
4976,15-08-2013,2013,8,15,Summer
4977,16-08-2013,2013,8,16,Summer
4978,17-08-2013,2013,8,17,Summer
4979,18-08-2013,2013,8,18,Summer
4980,19-08-2013,2013,8,19,Summer
4981,20-08-2013,2013,8,20,Summer
4982,21-08-2013,2013,8,21,Summer
4983,22-08-2013,2013,8,22,Summer
4984,23-08-2013,2013,8,23,Summer
4985,24-08-2013,2013,8,24,Summer
4986,25-08-2013,2013,8,25,Summer
4987,26-08-2013,2013,8,26,Summer
4988,27-08-2013,2013,8,27,Summer
4989,28-08-2013,2013,8,28,Summer
4990,29-08-2013,2013,8,29,Summer
4991,30-08-2013,2013,8,30,Summer
4992,31-08-2013,2013,8,31,Summer
4993,01-09-2013,2013,9,1,Winter
4994,02-09-2013,2013,9,2,Winter
4995,03-09-2013,2013,9,3,Spring
4996,04-09-2013,2013,9,4,Spring
4997,05-09-2013,2013,9,5,Spring
4998,06-09-2013,2013,9,6,Summer
4999,07-09-2013,2013,9,7,Summer
5000,08-09-2013,2013,9,8,Summer
5001,09-09-2013,2013,9,9,Autumn
5002,10-09-2013,2013,9,10,Autumn
5003,11-09-2013,2013,9,11,Autumn
5004,12-09-2013,2013,9,12,Winter
5005,13-09-2013,2013,9,13,Autumn
5006,14-09-2013,2013,9,14,Autumn
5007,15-09-2013,2013,9,15,Autumn
5008,16-09-2013,2013,9,16,Autumn
5009,17-09-2013,2013,9,17,Autumn
5010,18-09-2013,2013,9,18,Autumn
5011,19-09-2013,2013,9,19,Autumn
5012,20-09-2013,2013,9,20,Autumn
5013,21-09-2013,2013,9,21,Autumn
5014,22-09-2013,2013,9,22,Autumn
5015,23-09-2013,2013,9,23,Autumn
5016,24-09-2013,2013,9,24,Autumn
5017,25-09-2013,2013,9,25,Autumn
5018,26-09-2013,2013,9,26,Autumn
5019,27-09-2013,2013,9,27,Autumn
5020,28-09-2013,2013,9,28,Autumn
5021,29-09-2013,2013,9,29,Autumn
5022,30-09-2013,2013,9,30,Autumn
5023,01-10-2013,2013,10,1,Winter
5024,02-10-2013,2013,10,2,Winter
5025,03-10-2013,2013,10,3,Spring
5026,04-10-2013,2013,10,4,Spring
5027,05-10-2013,2013,10,5,Spring
5028,06-10-2013,2013,10,6,Summer
5029,07-10-2013,2013,10,7,Summer
5030,08-10-2013,2013,10,8,Summer
5031,09-10-2013,2013,10,9,Autumn
5032,10-10-2013,2013,10,10,Autumn
5033,11-10-2013,2013,10,11,Autumn
5034,12-10-2013,2013,10,12,Winter
5035,13-10-2013,2013,10,13,Autumn
5036,14-10-2013,2013,10,14,Autumn
5037,15-10-2013,2013,10,15,Autumn
5038,16-10-2013,2013,10,16,Autumn
5039,17-10-2013,2013,10,17,Autumn
5040,18-10-2013,2013,10,18,Autumn
5041,19-10-2013,2013,10,19,Autumn
5042,20-10-2013,2013,10,20,Autumn
5043,21-10-2013,2013,10,21,Autumn
5044,22-10-2013,2013,10,22,Autumn
5045,23-10-2013,2013,10,23,Autumn
5046,24-10-2013,2013,10,24,Autumn
5047,25-10-2013,2013,10,25,Autumn
5048,26-10-2013,2013,10,26,Autumn
5049,27-10-2013,2013,10,27,Autumn
5050,28-10-2013,2013,10,28,Autumn
5051,29-10-2013,2013,10,29,Autumn
5052,30-10-2013,2013,10,30,Autumn
5053,31-10-2013,2013,10,31,Autumn
5054,01-11-2013,2013,11,1,Winter
5055,02-11-2013,2013,11,2,Winter
5056,03-11-2013,2013,11,3,Spring
5057,04-11-2013,2013,11,4,Spring
5058,05-11-2013,2013,11,5,Spring
5059,06-11-2013,2013,11,6,Summer
5060,07-11-2013,2013,11,7,Summer
5061,08-11-2013,2013,11,8,Summer
5062,09-11-2013,2013,11,9,Autumn
5063,10-11-2013,2013,11,10,Autumn
5064,11-11-2013,2013,11,11,Autumn
5065,12-11-2013,2013,11,12,Winter
5066,13-11-2013,2013,11,13,Autumn
5067,14-11-2013,2013,11,14,Autumn
5068,15-11-2013,2013,11,15,Autumn
5069,16-11-2013,2013,11,16,Autumn
5070,17-11-2013,2013,11,17,Autumn
5071,18-11-2013,2013,11,18,Autumn
5072,19-11-2013,2013,11,19,Autumn
5073,20-11-2013,2013,11,20,Autumn
5074,21-11-2013,2013,11,21,Autumn
5075,22-11-2013,2013,11,22,Autumn
5076,23-11-2013,2013,11,23,Autumn
5077,24-11-2013,2013,11,24,Autumn
5078,25-11-2013,2013,11,25,Autumn
5079,26-11-2013,2013,11,26,Autumn
5080,27-11-2013,2013,11,27,Autumn
5081,28-11-2013,2013,11,28,Autumn
5082,29-11-2013,2013,11,29,Autumn
5083,30-11-2013,2013,11,30,Autumn
5084,01-12-2013,2013,12,1,Winter
5085,02-12-2013,2013,12,2,Winter
5086,03-12-2013,2013,12,3,Spring
5087,04-12-2013,2013,12,4,Spring
5088,05-12-2013,2013,12,5,Spring
5089,06-12-2013,2013,12,6,Summer
5090,07-12-2013,2013,12,7,Summer
5091,08-12-2013,2013,12,8,Summer
5092,09-12-2013,2013,12,9,Autumn
5093,10-12-2013,2013,12,10,Autumn
5094,11-12-2013,2013,12,11,Autumn
5095,12-12-2013,2013,12,12,Winter
5096,13-12-2013,2013,12,13,Winter
5097,14-12-2013,2013,12,14,Winter
5098,15-12-2013,2013,12,15,Winter
5099,16-12-2013,2013,12,16,Winter
5100,17-12-2013,2013,12,17,Winter
5101,18-12-2013,2013,12,18,Winter
5102,19-12-2013,2013,12,19,Winter
5103,20-12-2013,2013,12,20,Winter
5104,21-12-2013,2013,12,21,Winter
5105,22-12-2013,2013,12,22,Winter
5106,23-12-2013,2013,12,23,Winter
5107,24-12-2013,2013,12,24,Winter
5108,25-12-2013,2013,12,25,Winter
5109,26-12-2013,2013,12,26,Winter
5110,27-12-2013,2013,12,27,Winter
5111,28-12-2013,2013,12,28,Winter
5112,29-12-2013,2013,12,29,Winter
5113,30-12-2013,2013,12,30,Winter
5114,31-12-2013,2013,12,31,Winter
5115,01-01-2014,2014,1,1,Winter
5116,02-01-2014,2014,1,2,Winter
5117,03-01-2014,2014,1,3,Spring
5118,04-01-2014,2014,1,4,Spring
5119,05-01-2014,2014,1,5,Spring
5120,06-01-2014,2014,1,6,Summer
5121,07-01-2014,2014,1,7,Summer
5122,08-01-2014,2014,1,8,Summer
5123,09-01-2014,2014,1,9,Autumn
5124,10-01-2014,2014,1,10,Autumn
5125,11-01-2014,2014,1,11,Autumn
5126,12-01-2014,2014,1,12,Winter
5127,13-01-2014,2014,1,13,Winter
5128,14-01-2014,2014,1,14,Winter
5129,15-01-2014,2014,1,15,Winter
5130,16-01-2014,2014,1,16,Winter
5131,17-01-2014,2014,1,17,Winter
5132,18-01-2014,2014,1,18,Winter
5133,19-01-2014,2014,1,19,Winter
5134,20-01-2014,2014,1,20,Winter
5135,21-01-2014,2014,1,21,Winter
5136,22-01-2014,2014,1,22,Winter
5137,23-01-2014,2014,1,23,Winter
5138,24-01-2014,2014,1,24,Winter
5139,25-01-2014,2014,1,25,Winter
5140,26-01-2014,2014,1,26,Winter
5141,27-01-2014,2014,1,27,Winter
5142,28-01-2014,2014,1,28,Winter
5143,29-01-2014,2014,1,29,Winter
5144,30-01-2014,2014,1,30,Winter
5145,31-01-2014,2014,1,31,Winter
5146,01-02-2014,2014,2,1,Winter
5147,02-02-2014,2014,2,2,Winter
5148,03-02-2014,2014,2,3,Spring
5149,04-02-2014,2014,2,4,Spring
5150,05-02-2014,2014,2,5,Spring
5151,06-02-2014,2014,2,6,Summer
5152,07-02-2014,2014,2,7,Summer
5153,08-02-2014,2014,2,8,Summer
5154,09-02-2014,2014,2,9,Autumn
5155,10-02-2014,2014,2,10,Autumn
5156,11-02-2014,2014,2,11,Autumn
5157,12-02-2014,2014,2,12,Winter
5158,13-02-2014,2014,2,13,Winter
5159,14-02-2014,2014,2,14,Winter
5160,15-02-2014,2014,2,15,Winter
5161,16-02-2014,2014,2,16,Winter
5162,17-02-2014,2014,2,17,Winter
5163,18-02-2014,2014,2,18,Winter
5164,19-02-2014,2014,2,19,Winter
5165,20-02-2014,2014,2,20,Winter
5166,21-02-2014,2014,2,21,Winter
5167,22-02-2014,2014,2,22,Winter
5168,23-02-2014,2014,2,23,Winter
5169,24-02-2014,2014,2,24,Winter
5170,25-02-2014,2014,2,25,Winter
5171,26-02-2014,2014,2,26,Winter
5172,27-02-2014,2014,2,27,Winter
5173,28-02-2014,2014,2,28,Winter
5174,01-03-2014,2014,3,1,Winter
5175,02-03-2014,2014,3,2,Winter
5176,03-03-2014,2014,3,3,Spring
5177,04-03-2014,2014,3,4,Spring
5178,05-03-2014,2014,3,5,Spring
5179,06-03-2014,2014,3,6,Summer
5180,07-03-2014,2014,3,7,Summer
5181,08-03-2014,2014,3,8,Summer
5182,09-03-2014,2014,3,9,Autumn
5183,10-03-2014,2014,3,10,Autumn
5184,11-03-2014,2014,3,11,Autumn
5185,12-03-2014,2014,3,12,Winter
5186,13-03-2014,2014,3,13,Spring
5187,14-03-2014,2014,3,14,Spring
5188,15-03-2014,2014,3,15,Spring
5189,16-03-2014,2014,3,16,Spring
5190,17-03-2014,2014,3,17,Spring
5191,18-03-2014,2014,3,18,Spring
5192,19-03-2014,2014,3,19,Spring
5193,20-03-2014,2014,3,20,Spring
5194,21-03-2014,2014,3,21,Spring
5195,22-03-2014,2014,3,22,Spring
5196,23-03-2014,2014,3,23,Spring
5197,24-03-2014,2014,3,24,Spring
5198,25-03-2014,2014,3,25,Spring
5199,26-03-2014,2014,3,26,Spring
5200,27-03-2014,2014,3,27,Spring
5201,28-03-2014,2014,3,28,Spring
5202,29-03-2014,2014,3,29,Spring
5203,30-03-2014,2014,3,30,Spring
5204,31-03-2014,2014,3,31,Spring
5205,01-04-2014,2014,4,1,Winter
5206,02-04-2014,2014,4,2,Winter
5207,03-04-2014,2014,4,3,Spring
5208,04-04-2014,2014,4,4,Spring
5209,05-04-2014,2014,4,5,Spring
5210,06-04-2014,2014,4,6,Summer
5211,07-04-2014,2014,4,7,Summer
5212,08-04-2014,2014,4,8,Summer
5213,09-04-2014,2014,4,9,Autumn
5214,10-04-2014,2014,4,10,Autumn
5215,11-04-2014,2014,4,11,Autumn
5216,12-04-2014,2014,4,12,Winter
5217,13-04-2014,2014,4,13,Spring
5218,14-04-2014,2014,4,14,Spring
5219,15-04-2014,2014,4,15,Spring
5220,16-04-2014,2014,4,16,Spring
5221,17-04-2014,2014,4,17,Spring
5222,18-04-2014,2014,4,18,Spring
5223,19-04-2014,2014,4,19,Spring
5224,20-04-2014,2014,4,20,Spring
5225,21-04-2014,2014,4,21,Spring
5226,22-04-2014,2014,4,22,Spring
5227,23-04-2014,2014,4,23,Spring
5228,24-04-2014,2014,4,24,Spring
5229,25-04-2014,2014,4,25,Spring
5230,26-04-2014,2014,4,26,Spring
5231,27-04-2014,2014,4,27,Spring
5232,28-04-2014,2014,4,28,Spring
5233,29-04-2014,2014,4,29,Spring
5234,30-04-2014,2014,4,30,Spring
5235,01-05-2014,2014,5,1,Winter
5236,02-05-2014,2014,5,2,Winter
5237,03-05-2014,2014,5,3,Spring
5238,04-05-2014,2014,5,4,Spring
5239,05-05-2014,2014,5,5,Spring
5240,06-05-2014,2014,5,6,Summer
5241,07-05-2014,2014,5,7,Summer
5242,08-05-2014,2014,5,8,Summer
5243,09-05-2014,2014,5,9,Autumn
5244,10-05-2014,2014,5,10,Autumn
5245,11-05-2014,2014,5,11,Autumn
5246,12-05-2014,2014,5,12,Winter
